gw_id,istc_id,corpus_file,gw_url,istc_url
13277,ih00335200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13277.htm,https://data.cerl.org/istc/ih00335200
13278,ih00335270,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13278.htm,https://data.cerl.org/istc/ih00335270
13279,ih00359800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13279.htm,https://data.cerl.org/istc/ih00359800
13280,ih00350400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13280.htm,https://data.cerl.org/istc/ih00350400
13281,ih00357085,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13281.htm,https://data.cerl.org/istc/ih00357085
13282,ih00418000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13282.htm,https://data.cerl.org/istc/ih00418000
13283,ih00427840,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13283.htm,https://data.cerl.org/istc/ih00427840
13284,ih00359680,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13284.htm,https://data.cerl.org/istc/ih00359680
13285,ih00400000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13285.htm,https://data.cerl.org/istc/ih00400000
13286,ih00408700,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13286.htm,https://data.cerl.org/istc/ih00408700
13287,ih00411000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13287.htm,https://data.cerl.org/istc/ih00411000
13288,ih00343450,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13288.htm,https://data.cerl.org/istc/ih00343450
13289,ih00359750,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13289.htm,https://data.cerl.org/istc/ih00359750
13290,ih00369200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13290.htm,https://data.cerl.org/istc/ih00369200
13291,ih00369400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13291.htm,https://data.cerl.org/istc/ih00369400
13292,ih00369500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13292.htm,https://data.cerl.org/istc/ih00369500
13293,ih00427850,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13293.htm,https://data.cerl.org/istc/ih00427850
1329350N,ih00370560,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW1329350N.htm,https://data.cerl.org/istc/ih00370560
13294,ih00375000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13294.htm,https://data.cerl.org/istc/ih00375000
13295,ih00392450,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13295.htm,https://data.cerl.org/istc/ih00392450
13296,ih00364150,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13296.htm,https://data.cerl.org/istc/ih00364150
13297,ih00392000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13297.htm,https://data.cerl.org/istc/ih00392000
13298,ih00396550,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13298.htm,https://data.cerl.org/istc/ih00396550
13299,ih00425500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13299.htm,https://data.cerl.org/istc/ih00425500
13300,ih00405600,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13300.htm,https://data.cerl.org/istc/ih00405600
13301,ih00357000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13301.htm,https://data.cerl.org/istc/ih00357000
13302,ih00343370,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13302.htm,https://data.cerl.org/istc/ih00343370
13303,ih00341000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13303.htm,https://data.cerl.org/istc/ih00341000
13304,ih00427893,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13304.htm,https://data.cerl.org/istc/ih00427893
13305,ih00376950,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13305.htm,https://data.cerl.org/istc/ih00376950
13306,ih00378000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13306.htm,https://data.cerl.org/istc/ih00378000
13307,ih00380000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13307.htm,https://data.cerl.org/istc/ih00380000
13308,ih00392430,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13308.htm,https://data.cerl.org/istc/ih00392430
13309,ih00392400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13309.htm,https://data.cerl.org/istc/ih00392400
13310,ih00390000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13310.htm,https://data.cerl.org/istc/ih00390000
13312,ih00393900,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13312.htm,https://data.cerl.org/istc/ih00393900
13313,ih00397200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13313.htm,https://data.cerl.org/istc/ih00397200
13314,ih00394000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13314.htm,https://data.cerl.org/istc/ih00394000
13315,ih00408000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13315.htm,https://data.cerl.org/istc/ih00408000
13316,ih00359630,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13316.htm,https://data.cerl.org/istc/ih00359630
13317,ih00360500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13317.htm,https://data.cerl.org/istc/ih00360500
13318,ih00410000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13318.htm,https://data.cerl.org/istc/ih00410000
13319,ih00344400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13319.htm,https://data.cerl.org/istc/ih00344400
13320,ih00338300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13320.htm,https://data.cerl.org/istc/ih00338300
13321,ih00420570,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13321.htm,https://data.cerl.org/istc/ih00420570
13324,ih00347500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13324.htm,https://data.cerl.org/istc/ih00347500
13325,ih00338000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13325.htm,https://data.cerl.org/istc/ih00338000
13326,ih00427870,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13326.htm,https://data.cerl.org/istc/ih00427870
13327,ih00337800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13327.htm,https://data.cerl.org/istc/ih00337800
13328,ih00336100,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13328.htm,https://data.cerl.org/istc/ih00336100
13329,ih00357290,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13329.htm,https://data.cerl.org/istc/ih00357290
13330,io00049000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13330.htm,https://data.cerl.org/istc/io00049000
13331,ih00357750,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13331.htm,https://data.cerl.org/istc/ih00357750
13332,ih00357450,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13332.htm,https://data.cerl.org/istc/ih00357450
13333,ih00257280,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13333.htm,https://data.cerl.org/istc/ih00257280
13334,ih00357772,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13334.htm,https://data.cerl.org/istc/ih00357772
13335,ih00357295,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13335.htm,https://data.cerl.org/istc/ih00357295
1333510,ih00357350,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW1333510.htm,https://data.cerl.org/istc/ih00357350
13336,ih00357297,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13336.htm,https://data.cerl.org/istc/ih00357297
13337,ih00357360,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13337.htm,https://data.cerl.org/istc/ih00357360
13338,ih00357800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13338.htm,https://data.cerl.org/istc/ih00357800
13339,ih00357850,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13339.htm,https://data.cerl.org/istc/ih00357850
13340,ih00357930,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13340.htm,https://data.cerl.org/istc/ih00357930
13341,ih00357950,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13341.htm,https://data.cerl.org/istc/ih00357950
13342,ih00359643,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13342.htm,https://data.cerl.org/istc/ih00359643
13343,ih00364600,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13343.htm,https://data.cerl.org/istc/ih00364600
13344,ih00364800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13344.htm,https://data.cerl.org/istc/ih00364800
13345,ih00369700,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13345.htm,https://data.cerl.org/istc/ih00369700
13346,ih00377800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13346.htm,https://data.cerl.org/istc/ih00377800
13347,ih00378300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13347.htm,https://data.cerl.org/istc/ih00378300
13348,ih00378400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13348.htm,https://data.cerl.org/istc/ih00378400
13349,ih00393400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13349.htm,https://data.cerl.org/istc/ih00393400
13350,ih00427960,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13350.htm,https://data.cerl.org/istc/ih00427960
13351,ih00357200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13351.htm,https://data.cerl.org/istc/ih00357200
13352,ih00357210,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13352.htm,https://data.cerl.org/istc/ih00357210
13353,ih00357500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13353.htm,https://data.cerl.org/istc/ih00357500
13354,ih00377550,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13354.htm,https://data.cerl.org/istc/ih00377550
13355,ih00357230,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13355.htm,https://data.cerl.org/istc/ih00357230
13356,ih00357260,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13356.htm,https://data.cerl.org/istc/ih00357260
13357,ih00357270,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13357.htm,https://data.cerl.org/istc/ih00357270
13358,ih00357250,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13358.htm,https://data.cerl.org/istc/ih00357250
13359,ih00357300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13359.htm,https://data.cerl.org/istc/ih00357300
13360,ih00357340,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13360.htm,https://data.cerl.org/istc/ih00357340
13361,ih00357650,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13361.htm,https://data.cerl.org/istc/ih00357650
13362,ih00357700,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13362.htm,https://data.cerl.org/istc/ih00357700
13363,ih00357740,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13363.htm,https://data.cerl.org/istc/ih00357740
13364,ih00357770,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13364.htm,https://data.cerl.org/istc/ih00357770
13365,ih00357780,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13365.htm,https://data.cerl.org/istc/ih00357780
13366,ih00357773,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13366.htm,https://data.cerl.org/istc/ih00357773
13367,ib00939000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13367.htm,https://data.cerl.org/istc/ib00939000
13368,ih00359730,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13368.htm,https://data.cerl.org/istc/ih00359730
13369,ih00361500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13369.htm,https://data.cerl.org/istc/ih00361500
13370,ih00366400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13370.htm,https://data.cerl.org/istc/ih00366400
13371,ih00365300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13371.htm,https://data.cerl.org/istc/ih00365300
13372,ih00369350,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13372.htm,https://data.cerl.org/istc/ih00369350
13373,ih00370300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13373.htm,https://data.cerl.org/istc/ih00370300
13374,ih00370950,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13374.htm,https://data.cerl.org/istc/ih00370950
13375,ih00375500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13375.htm,https://data.cerl.org/istc/ih00375500
13376,ih00373300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13376.htm,https://data.cerl.org/istc/ih00373300
13377,ih00420440,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13377.htm,https://data.cerl.org/istc/ih00420440
13378,ih00374500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13378.htm,https://data.cerl.org/istc/ih00374500
13379,ih00377300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13379.htm,https://data.cerl.org/istc/ih00377300
13380,ih00419500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13380.htm,https://data.cerl.org/istc/ih00419500
13381,ih00378700,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13381.htm,https://data.cerl.org/istc/ih00378700
13382,ih00379100,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13382.htm,https://data.cerl.org/istc/ih00379100
13383,ih00383200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13383.htm,https://data.cerl.org/istc/ih00383200
13384,ih00388800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13384.htm,https://data.cerl.org/istc/ih00388800
13385,ih00389500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13385.htm,https://data.cerl.org/istc/ih00389500
13386,ic00790000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13386.htm,https://data.cerl.org/istc/ic00790000
13387,ih00395500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13387.htm,https://data.cerl.org/istc/ih00395500
13388,ih00399800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13388.htm,https://data.cerl.org/istc/ih00399800
1338820N,ih00357370,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW1338820N.htm,https://data.cerl.org/istc/ih00357370
13389,ih00357600,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13389.htm,https://data.cerl.org/istc/ih00357600
13390,io00030200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13390.htm,https://data.cerl.org/istc/io00030200
13391,ic00788150,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13391.htm,https://data.cerl.org/istc/ic00788150
13392,ic00788300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13392.htm,https://data.cerl.org/istc/ic00788300
13393,ic00788450,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13393.htm,https://data.cerl.org/istc/ic00788450
13394,ic00788600,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13394.htm,https://data.cerl.org/istc/ic00788600
13395,io00048800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13395.htm,https://data.cerl.org/istc/io00048800
13396,ih00391000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13396.htm,https://data.cerl.org/istc/ih00391000
13397,ih00378250,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13397.htm,https://data.cerl.org/istc/ih00378250
13398,ih00426450,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13398.htm,https://data.cerl.org/istc/ih00426450
13399,ih00358500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13399.htm,https://data.cerl.org/istc/ih00358500
13400,ih00358600,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13400.htm,https://data.cerl.org/istc/ih00358600
13401,ih00362000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13401.htm,https://data.cerl.org/istc/ih00362000
13402,ih00420430,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13402.htm,https://data.cerl.org/istc/ih00420430
13403,ih00370100,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13403.htm,https://data.cerl.org/istc/ih00370100
13403,ih00427000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13403.htm,https://data.cerl.org/istc/ih00427000
13403,ih00427100,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13403.htm,https://data.cerl.org/istc/ih00427100
13404,ih00376500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13404.htm,https://data.cerl.org/istc/ih00376500
13404,ih00427500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13404.htm,https://data.cerl.org/istc/ih00427500
13405,ih00345000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13405.htm,https://data.cerl.org/istc/ih00345000
13406,ih00427540,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13406.htm,https://data.cerl.org/istc/ih00427540
13407,ih00420000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13407.htm,https://data.cerl.org/istc/ih00420000
13408,ih00357298,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13408.htm,https://data.cerl.org/istc/ih00357298
13409,ih00392130,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13409.htm,https://data.cerl.org/istc/ih00392130
13410,ih00427900,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13410.htm,https://data.cerl.org/istc/ih00427900
13411,ik00000900,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13411.htm,https://data.cerl.org/istc/ik00000900
13412,ih00427930,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13412.htm,https://data.cerl.org/istc/ih00427930
13413,ih00426500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13413.htm,https://data.cerl.org/istc/ih00426500
13414,ih00427950,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13414.htm,https://data.cerl.org/istc/ih00427950
13415,ih00437000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13415.htm,https://data.cerl.org/istc/ih00437000
13416,ih00427970,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13416.htm,https://data.cerl.org/istc/ih00427970
13417,ih00430300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13417.htm,https://data.cerl.org/istc/ih00430300
13418,ih00430400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13418.htm,https://data.cerl.org/istc/ih00430400
13419,ih00430450,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13419.htm,https://data.cerl.org/istc/ih00430450
13420,ih00431100,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13420.htm,https://data.cerl.org/istc/ih00431100
13421,ih00431000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13421.htm,https://data.cerl.org/istc/ih00431000
13422,ih00432000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13422.htm,https://data.cerl.org/istc/ih00432000
13423,ih00429400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13423.htm,https://data.cerl.org/istc/ih00429400
13424,ih00429300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13424.htm,https://data.cerl.org/istc/ih00429300
13425,ih00430000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13425.htm,https://data.cerl.org/istc/ih00430000
13426,ih00430200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13426.htm,https://data.cerl.org/istc/ih00430200
13427,ih00432400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13427.htm,https://data.cerl.org/istc/ih00432400
13428,ih00432600,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13428.htm,https://data.cerl.org/istc/ih00432600
13429,ih00427750,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13429.htm,https://data.cerl.org/istc/ih00427750
13430,ih00430100,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13430.htm,https://data.cerl.org/istc/ih00430100
13431,ih00430150,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13431.htm,https://data.cerl.org/istc/ih00430150
13432,ih00430500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13432.htm,https://data.cerl.org/istc/ih00430500
13432,ih00430600,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13432.htm,https://data.cerl.org/istc/ih00430600
13433,ih00431300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13433.htm,https://data.cerl.org/istc/ih00431300
13434,ih00432500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13434.htm,https://data.cerl.org/istc/ih00432500
13435,ih00433100,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13435.htm,https://data.cerl.org/istc/ih00433100
13436,ih00431500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13436.htm,https://data.cerl.org/istc/ih00431500
13437,ih00431200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13437.htm,https://data.cerl.org/istc/ih00431200
13438,ih00431400,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13438.htm,https://data.cerl.org/istc/ih00431400
13441,ih00427965,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13441.htm,https://data.cerl.org/istc/ih00427965
13442,ih00357880,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13442.htm,https://data.cerl.org/istc/ih00357880
13443,ih00438000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13443.htm,https://data.cerl.org/istc/ih00438000
13444,ih00366800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13444.htm,https://data.cerl.org/istc/ih00366800
13445,ih00399350,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13445.htm,https://data.cerl.org/istc/ih00399350
13446,ih00406500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13446.htm,https://data.cerl.org/istc/ih00406500
13447,ih00484300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13447.htm,https://data.cerl.org/istc/ih00484300
13448,ih00345500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GW13448.htm,https://data.cerl.org/istc/ih00345500
M0484310,io00072600,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M0484310.htm,https://data.cerl.org/istc/io00072600
M07711,ih00135000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M07711.htm,https://data.cerl.org/istc/ih00135000
M27155,in00259800,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M27155.htm,https://data.cerl.org/istc/in00259800
M27158,in00260000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M27158.htm,https://data.cerl.org/istc/in00260000
M28012,ig00113230,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28012.htm,https://data.cerl.org/istc/ig00113230
M28014,ig00113137,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28014.htm,https://data.cerl.org/istc/ig00113137
M28015,iw00019300,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28015.htm,https://data.cerl.org/istc/iw00019300
M2802830,ig00113300,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M2802830.htm,https://data.cerl.org/istc/ig00113300
M28040,ig00113200,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28040.htm,https://data.cerl.org/istc/ig00113200
M28044,io00066000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28044.htm,https://data.cerl.org/istc/io00066000
M28045,io00068000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28045.htm,https://data.cerl.org/istc/io00068000
M28046,io00067500,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28046.htm,https://data.cerl.org/istc/io00067500
M2804710,io00067700,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M2804710.htm,https://data.cerl.org/istc/io00067700
M28048,io00068600,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28048.htm,https://data.cerl.org/istc/io00068600
M28049,io00069000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28049.htm,https://data.cerl.org/istc/io00069000
M28050,il00194850,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28050.htm,https://data.cerl.org/istc/il00194850
M28063,io00069500,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28063.htm,https://data.cerl.org/istc/io00069500
